Cluster,m/z_ion_center,DT_center,Retention Time (sec)_center,Peak Intensity,Amplitude_mz,Amplitude_dt,Amplitude_rt,Sigma_rt
29633,881.821555463069,27.1927586666665,543.51799999998,58.0,58.0,58.0,58.0,0.0
29634,907.8135788330388,27.50887140422213,543.51799999998,322.0,322.0,322.0,322.0,0.0
29635,855.7392763845407,28.34985,544.52839999998,105.0,105.0,108.07673484756712,105.0,2.273399999999981
29636,881.749307833081,28.701986502053657,581.3518268515344,1515.0,1515.0,1309.781686042176,1266.2627212374127,27.63147728054091
29637,882.7507176840446,29.407299837600565,543.51799999998,291.0,291.0,291.0000002462902,291.0,0.0
29638,827.7269714174979,30.284429338014117,544.237336818103,285.0,285.0,254.0870816583667,285.0,1.2655000000199834
29639,579.5337496298035,30.6641746666665,543.5179999999799,124.0,124.0,124.0,124.0,0.0
29640,882.771371290409,30.49701559465212,597.918025014968,2099.0,2099.0,1772.6055627735552,2326.3833452515883,23.832766687297052
29641,908.8296772982808,31.33231102237402,550.0463959978667,346.0,346.0,312.72172802533294,462.63768223067734,5.156862048479239
29642,879.7997395813325,31.4822000000021,543.5179999999801,90.0,90.0,90.00000012772351,90.0,0.0
29643,882.7920251383819,32.182848490998786,543.51799999998,494.0,494.0,494.0,494.0,0.0
29644,882.740391007613,32.978449999999995,555.9669639380554,444.0,444.0,480.9241435333504,444.0,7.592500000019982
29645,882.7507176840446,32.88565423210638,571.5993302505907,953.0,953.0,991.4118532311445,1141.1658155766697,16.018419826293115
29646,908.7563315457886,32.9385506666665,543.51799999998,232.0,232.0,232.0,232.0,0.0
29647,853.7171355088077,33.45725,543.5179999999801,72.0,72.0,78.51655675189946,72.0,0.0
29648,906.7980487612347,35.0714984856077,543.5179999999801,467.0,467.0,459.9032083775996,467.0,0.0
29649,615.5021833279542,35.61728428524841,543.51799999998,777.0,777.0,798.2978329907393,777.0,0.0
29650,882.8126792279639,36.04201765790325,544.969602942757,1020.0,1020.0,1036.5655767962223,1020.0,1.2655000000199834
29651,827.6969725546846,36.74909999952425,543.51799999998,189.0,189.0,189.0000000853854,189.0,0.0
29652,856.7359836094506,37.13886583130161,543.51799999998,671.0,671.0,683.6076200763204,671.0,0.0
29653,907.8240512103291,41.73820710552664,547.3478451870105,452.0,452.0,452.0,452.0,6.833250000017983
29654,908.7772871630648,42.09007784150726,586.0737117653417,9384.0,9384.0,9510.367609006493,9136.476936440013,25.143260926289198
29655,907.8554685644447,43.548640924766076,551.8383672871631,49.0,49.0,49.0,49.0,7.976700000017956
29656,855.7494439738126,43.357602889364436,559.1999159806564,1441.0,1441.0,1441.0,1441.0,10.123499999999979
29657,907.7402741636054,43.27811081117396,578.3793683744146,556.0,556.0,569.4718129890011,347.9242738881081,23.910193381502307
29658,551.4994664528031,44.954552191432924,545.0094821276867,224.0,224.0,224.0,224.0,1.075675000016986
29659,855.7697792597568,45.35591235206352,549.3587146026496,494.0,494.0,505.08343491438967,494.0,3.4078500000089775
29660,879.7688114862112,46.47771721205605,565.5703408443707,446.0,446.0,446.0,446.0,10.245150000000024
29661,908.7458538627474,46.953151621639414,566.3563343219828,1472.0,1472.0,1204.4364695710588,1472.0,16.455500000010034
29662,827.7269714174977,49.298097333333494,543.51799999998,182.0,182.0,182.0,182.0,0.0
29663,827.7169717609801,49.44432038217172,548.3132631578778,893.0,893.0,902.7622139903283,893.0,15.185000000010007
29664,601.5354336689721,49.856716,543.51799999998,250.0,250.0,250.0,250.0,0.0
29665,909.772957321249,51.363820158983046,572.1796836401663,3113.0,3113.0,2487.9855670255106,2910.501580909037,26.643875307417332
29666,909.8044083798347,51.81230891594571,545.9742879618725,452.0,452.0,5811.013496239764,452.470682842914,1.6375464650702984
29667,856.7665042429629,54.34559999999953,543.51799999998,240.0,240.0,240.00000019878,240.0,0.0
29668,906.7771159759534,56.24232937703489,545.0943245457679,228.0,228.0,228.0,228.0,1.138950000017985
29669,854.7228261800262,56.50029634376667,543.51799999998,258.0,258.0,258.00000081678667,258.0,0.0
29670,881.7286661863681,57.51851965820322,543.5179999999801,507.0,507.0,507.0,507.0,0.0
29671,908.8087210769847,58.700472997059094,543.987686682887,3147.0,3147.0,2919.0140969236427,3147.0,1.0124000000159867
29672,879.7172657723831,58.75103717167997,545.3875100976829,1343.0,1343.0,1377.1608748214662,1343.0,1.138950000017985
29673,900.8315508222912,6.344299963232463,544.788,72.0,72.0,72.00000005342449,72.0,0.0
29674,284.33055712461635,23.102896837154624,544.7879999999999,294.0,294.0,294.0000004072221,294.0,0.0
29675,377.246318213522,24.33167470320796,557.9448664192837,1168.0,1168.0,1207.8346759403626,1168.0,7.592499999989968
29676,619.4665109503701,30.524499848703634,544.788,96.0,96.0,96.0000001521903,96.0,0.0
29677,675.5081222179191,32.91859999901202,544.788,330.0,330.0,330.00000014818727,330.0,0.0
29678,697.6472355031925,35.00180603174919,544.788,1109.0,1109.0,1118.0562946086661,1109.0,0.0
29679,801.6661198846462,36.826228152722116,544.788,255.0,255.0,272.10539333232623,255.0,0.0
29680,989.8144830350097,41.83580908631148,544.788,432.0,432.0,432.0,432.0,0.0
29681,991.8494471958377,42.37519265457661,544.788,135.0,135.0,135.00000027078588,135.0,0.0
29682,1021.9233857495983,43.03116518363461,567.2327741486275,542.0,542.0,555.9276685612929,785.2027781296663,2.5616308368458918
29683,1055.879444222417,43.029268782514514,552.4563401184463,291.0,291.0,291.0,291.0,7.592499999989968
29684,1043.9079682850981,43.09338928147019,544.788,108.0,108.0,108.00000009147622,108.0,0.0
29685,241.24158996759573,45.36780000000072,544.788,27.0,27.0,27.000000017219048,27.0,0.0
29686,881.7596287108588,0.079802666667,570.6524304443406,5158.0,5158.0,5158.0,5158.0,22.91505000000302
29687,881.7596287108588,0.119704,551.4938940239676,2246.0,2246.0,2246.0,2246.0,5.694299999999998
29688,907.7507460479928,0.319210666667,547.6467246639156,1155.0,1155.0,1155.0,1155.0,1.134449999981996
29689,907.7507460479927,0.359112,560.8951574654773,1528.0,1528.0,1528.0,1528.0,11.393099999981985
29690,907.7507460479928,0.399013333333,560.4367623701653,1362.0,1362.0,1362.0,1362.0,11.393099999981985
29691,907.7612180628738,0.478816,573.0734237257903,4540.0,4540.0,4540.0,4540.0,14.870874999990008
29692,908.7877650972972,0.558618666667,548.6694125055507,989.0,989.0,989.0,989.0,2.2688999999909925
29693,880.8000421497057,1.9152999988411943,546.04900000002,102.0,102.0,102.00000011639393,102.0,0.0
29694,881.7699497214033,2.0150173333335,546.04900000002,282.0,282.0,282.0,282.0,0.0
29695,881.7905918513349,2.2765545730297605,569.1085774374509,753.0,753.0,739.4365182215752,757.532582566029,18.873706335845355
29696,907.8135788330388,2.4460995162818646,563.6778294820253,135.0,135.0,135.0,135.0,11.393099999981985
29697,907.8240512103291,2.5776261333334003,547.571400000012,55.0,55.0,55.0,55.0,3.4253999999819484
29698,907.7821622037507,2.9387925739529828,559.1196487554495,3229.0,3229.0,2919.6604442410335,3229.0,22.78200000000004
29699,882.7403910076131,3.251950000000001,546.04900000002,444.0,444.0,469.2115168503162,444.0,0.0
29700,577.5356976565143,3.3317613333335,546.04900000002,232.0,232.0,232.0,232.0,0.0
29701,881.7699497214033,3.498097106159802,546.04900000002,1413.0,1413.0,1548.7394310121144,1413.0,0.0
29702,908.7877650972974,3.9008910891995345,546.04900000002,870.0,870.0,862.6863640630642,870.0,0.0
29703,907.7821622037505,4.064888411365313,555.547128507769,4392.0,4392.0,4266.4888723384975,33849.48086209531,3.4443791250412708
29704,908.8506337611849,5.778728172110467,547.0393928207429,56.0,56.0,3026.336955510019,56.0,2.1428499999914834
29705,907.7612180628737,4.75966515060324,566.7117988223162,1868.0,1868.0,1868.0,4332.843445637263,4.214503591763399
29706,551.5239538841782,5.0276000025942915,546.04900000002,261.0,261.0,261.000000482306,261.0,0.0
29707,578.5384723990137,5.306859286516598,546.04900000002,429.0,429.0,429.0000008034873,429.0,0.0
29708,879.7997395813325,5.7657426666665,546.04900000002,18.0,18.0,18.0,18.0,0.0
29709,881.8318768360252,5.900167755620509,546.0490000000199,161.0,161.0,161.58864887233003,161.0,0.0
29710,881.8112342228753,5.957825829048143,546.04900000002,86.0,86.0,86.0,86.0,0.0
29711,604.5911182202608,6.124854666666501,546.04900000002,6.0,6.0,6.0,6.0,0.0
29712,909.7624737092721,6.224602027065858,546.04900000002,135.0,135.0,135.00000014089014,135.0,0.0
29713,907.8449960760307,6.781660650872367,604.4455624274898,140.0,140.0,128.73894064437275,154.15517393036197,40.768963990519595
29714,881.7802707199866,9.478637154812516,570.916537952993,770.0,770.0,10198.758241836553,770.0,17.71549999998001
29715,881.8834843897612,7.752259047618857,564.8547142857343,14.0,14.0,14.0,14.0,13.986749999999972
29716,881.8731627871516,7.7608093333335,546.04900000002,6.0,6.0,6.0,6.0,0.0
29717,879.717265772383,7.9449166746197335,546.04900000002,639.0,639.0,640.6310389939159,639.0,0.0
29718,906.7771159759535,8.022534005375753,546.0956851852044,702.0,702.0,682.3781265506634,702.0,1.0083999999840216
29719,908.8611120482527,8.243146036489108,555.8745298873205,17.0,17.0,17.0,17.0,12.527549999990981
29720,853.7780696085326,8.738399930809837,546.04900000002,45.0,45.0,45.00000007650779,45.0,0.0
29721,615.5194294821704,8.858099999999787,546.04900000002,228.0,228.0,228.00000013833633,228.0,0.0
29722,882.7920251383819,9.157350000000001,546.04900000002,251.0,251.0,256.0656932810854,251.0,0.0
29723,907.7821622037504,9.596249999999996,546.04900000002,1368.0,1368.0,1478.2059460367975,1368.0,0.0
29724,881.7493078330812,9.907311877286277,546.04900000002,302.0,302.0,434.0769648151814,302.0,0.0
29725,906.8189817881243,10.055100000091223,546.04900000002,45.0,45.0,45.000000079988965,45.0,0.0
29726,879.7791207666816,10.174799999999873,547.3874690989347,582.0,582.0,581.3219427486617,582.0,1.260499999980027
29727,907.7507460479927,10.579773093454703,584.6574802467591,1371.0,1371.0,1394.2032714231384,1371.0,26.588499999990006
29728,908.7458538627474,10.6736066666665,546.04900000002,90.0,90.0,90.0,90.0,0.0
29729,413.32968814964426,11.8706466666665,546.04900000002,62.0,62.0,62.0,62.0,0.0
29730,906.7980487612347,11.970469518624789,546.04900000002,117.0,117.0,117.00000004692997,117.0,0.0
29731,879.7275748233473,12.106952128322424,546.0490000000199,982.0,982.0,1071.4523147778152,982.0,0.0
29732,905.8458515941311,12.568899844707818,546.04900000002,30.0,30.0,30.00000001422524,30.0,0.0
29733,881.7596287108588,12.668673333333501,546.04900000002,108.0,108.0,108.0,108.0,0.0
29734,907.7507460479926,13.148117624525717,552.74224781817,1440.0,1440.0,1485.8439721154168,1440.0,10.117999999979986
29735,855.7392763845407,13.366899572098797,546.04900000002,60.0,60.0,60.00000002270423,60.0,0.0
29736,882.7507176840448,13.528602406439532,550.6819352423962,402.0,402.0,398.5372053656976,404.62488294546324,3.5854373632633054
29737,907.8764137925602,13.646299999968628,546.0490000000201,42.0,42.0,42.00000003529393,42.0,0.0
29738,853.747602249917,14.689720293055961,550.9743733121427,630.0,630.0,582.6560085927518,1002.6651407230012,2.4654972213365873
29739,853.7476022499172,15.062753333333498,546.04900000002,140.0,140.0,140.0,140.0,0.0
29740,882.7920251383816,15.554249749110435,559.7015843443068,693.0,693.0,696.8834138571194,715.6157377751954,14.936838419075285
29741,882.7610444931719,15.562949782274634,548.3024521702711,449.0,449.0,460.5221776670647,449.0,8.600299999983008
29742,907.7612180628738,15.721093276968547,546.04900000002,129.0,129.0,129.00000003633784,129.0,0.0
29743,905.8249298020328,15.82085,551.3181598812636,75.0,75.0,77.86967303669601,75.0,5.066499999990015
29744,905.7621658753883,16.000399999259177,546.0490000000199,333.0,333.0,333.0000003110364,333.0,0.0
29745,617.5216229620013,16.16632068691727,546.1206193192564,176.0,176.0,204.0632790992596,176.0,1.0714249999830372
29746,908.8715904656975,16.456361082031773,546.04900000002,28.0,28.0,124.66477483071353,28.0,0.0
29747,909.783440923749,17.716200112292118,546.0490000000201,159.0,159.0,159.000000211298,159.0,0.0
29748,908.850633761185,17.86466771858144,547.72966666666,81.0,81.0,85.09354697878643,81.0,1.260499999980027
29749,855.8206184947575,19.0528866666665,546.04900000002,26.0,26.0,26.0,26.0,0.0
29750,909.8044083798347,19.510709924787125,546.937478727302,282.0,282.0,290.48377244839764,282.0,13.919499999990023
29751,853.7171355088079,20.29318603300341,554.8692772277365,101.0,101.0,101.0,101.0,11.831574999991517
29752,853.7272910041468,20.6892403458515,574.2418999636221,300.0,300.0,300.0,300.0,13.986749999999972
29753,853.7374466337731,20.386899333314773,562.3878233882108,357.0,357.0,357.63698913812294,357.0,15.18999999999005
29754,853.7476022499173,20.358937110253382,562.2669637953658,250.0,250.0,250.0,544.605938055217,8.955964263781002
29755,853.6968246254526,20.948199998595793,546.04900000002,132.0,132.0,132.00000018421994,132.0,0.0
29756,907.7716900680664,22.979653401045532,597.2458824730644,9797.0,9797.0,15394.600334797351,7603.338120709361,31.91346567214721
29757,615.5021833279542,22.36465,546.04900000002,141.0,141.0,148.50637180830992,141.0,0.0
29758,881.842198197024,22.934879731520475,563.8901303972782,92.0,92.0,94.75678656137299,92.0,11.398500000000013
29759,855.7799469564294,22.96325,546.04900000002,226.0,226.0,251.13735125775844,226.0,0.0
29760,856.7359836094505,23.102900000014085,546.04900000002,153.0,153.0,153.00000018538586,153.0,0.0
29761,881.7286661863681,23.53242408506926,546.04900000002,687.0,687.0,757.3233998325866,687.0,0.0
29762,907.7402741636052,23.711708342625826,563.3912855437177,3013.0,3013.0,3013.0,3013.0,21.455149999996536
29763,909.7834409237491,24.38665403181387,570.2649422682903,414.0,414.0,414.0,414.0,13.670999999991068
29764,505.3299051000917,25.438212629011627,546.04900000002,1493.0,1493.0,1547.5501285458415,1493.0,0.0
29765,879.7585021936395,25.49201457729008,571.1641311240005,1390.0,1390.0,1390.0,1467.5950090994954,20.217030589716185
29766,487.38107637213426,26.75007153784962,550.8084365725781,3731.0,3731.0,3534.4090391502577,3731.0,5.444649999992976
29767,907.9078321227869,27.0331533333335,546.04900000002,4.0,4.0,4.0,4.0,0.0
29768,879.7378838622068,27.192524874631157,546.5323004822588,965.0,965.0,1054.988340857785,965.0,1.0714249999830372
29769,855.7291089294785,27.95554002752824,577.4145742583187,3068.0,3068.0,3068.0,3068.0,24.05250000000001
29770,905.7621658753882,29.347430666666504,546.04900000002,146.0,146.0,146.0,146.0,0.0
29771,906.7980487612346,29.447209677794774,546.04900000002,249.0,249.0,249.00000027403263,249.0,0.0
29772,853.7679137372972,29.80631245198946,546.04900000002,81.0,81.0,81.00000009843508,81.0,0.0
29773,882.7610444931719,30.684125333333,546.04900000002,34.0,34.0,34.0,34.0,0.0
29774,879.7172657723831,31.462201333333503,546.04900000002,174.0,174.0,174.0,174.0,0.0
29775,908.850633761185,31.7415106666665,546.04900000002,4.0,4.0,4.0,4.0,0.0
29776,855.7799469564296,32.09111292402432,547.8970040543181,317.0,317.0,311.13615667698133,317.0870991500391,78.83887579816565
29777,882.7713712904088,32.19039821130946,567.3998457001495,6066.0,6066.0,4416.809451888636,6066.0,20.251499999999965
29778,855.7291089294783,32.300129333333494,546.04900000002,136.0,136.0,136.0,136.0,0.0
29779,882.7300643192899,32.55950753814776,546.04900000002,141.0,141.0,141.0000003045437,141.0,0.0
29780,907.8031065862355,32.97771598626494,546.04900000002,702.0,702.0,733.7519968289419,702.0,0.0
29781,907.7402741636054,33.27769999999878,546.04900000002,240.0,240.0,240.00000011455035,240.0,0.0
29782,617.5129858683235,33.4173666666665,546.04900000002,6.0,6.0,6.0,6.0,0.0
29783,908.850633761185,33.51710002360874,546.04900000002,57.0,57.0,57.00000004340378,57.0,0.0
29784,855.7392763845406,34.065656425337,551.0592078538187,433.0,433.0,436.11393890187253,433.0,3.8059999999799743
29785,879.7585021936396,35.04270760761864,547.2828697300566,852.0,852.0,884.9957207874618,852.0,1.260499999980027
29786,855.8206184947574,35.891249333333505,546.04900000002,10.0,10.0,10.0,10.0,0.0
29787,907.8135788330388,35.65221832517316,572.966268564275,946.0,946.0,969.0877562569839,946.0,14.424499999980014
29788,905.730784762644,36.449850000000005,546.4827081715055,257.0,257.0,257.4085298144959,257.0,4.559849999991002
29789,908.7563315457884,37.55239189464465,579.01392845242,2936.0,2936.0,2940.9147571936146,2539.273054276156,6.027657560380948
29790,882.7610444931719,41.04659894090276,559.3141447814806,2884.0,2884.0,3531.5085516617532,2884.0,9.86589999998398
29791,906.7980487612346,42.52066279508559,546.04900000002,124.0,124.0,124.0,124.0,0.0
29792,909.7729573212488,42.59281745769445,546.04900000002,258.0,258.0,258.0,258.0,0.0
29793,908.766809359218,44.81988735158912,574.4199774970203,3458.0,3458.0,3166.1288345845155,3485.114357431876,20.122052194253246
29794,853.7476022499173,47.49643336127061,565.4051739064446,506.0,506.0,517.92956530173,506.0,10.117999999979986
29795,882.7507176840446,47.431304494392904,576.0201642109969,2016.0,2016.0,1866.7179290785627,2016.0,22.339800000009006
29796,881.8009129707232,47.20414685430569,569.5519311730635,2065.0,2065.0,2065.0,1984.5409772861967,17.02717745362002
29797,855.7189414610111,47.741945333333504,546.04900000002,152.0,152.0,152.0,152.0,0.0
29798,856.7665042429629,50.395384,546.04900000002,234.0,234.0,234.0,234.0,0.0
29799,879.7378838622068,51.991437333332996,546.04900000002,234.0,234.0,234.0,234.0,0.0
29800,853.7374466337727,52.877069593239945,549.4042488271386,675.0,675.0,675.0,675.0,15.18999999999005
29801,908.7458538627473,51.27487489506633,584.4099269694312,2624.0,2624.0,2027.4379373286893,2703.4208825986066,16.557149965404818
29802,882.761044493172,55.009001487767996,570.8557878302435,6761.0,6761.0,6761.0,4203.894690627761,23.30377411059872
29803,881.8112342228753,55.5104549240714,546.04900000002,57.0,57.0,57.0,57.0,0.0
